event_id,event_date,group,event_type,event_name,source_url,verified_on,date_basis,notes,source_url_2,event_day,date,gfn_reviews_count,gfn_sentiment_score,gfn_avg_rating,gfn_negative_share,gfn_one_star_share,period,eligible,pre_sentiment,pre_rating,pre_negative_share,pre_one_star_share,abnormal_sentiment,abnormal_rating,abnormal_negative_share,abnormal_one_star_share
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,-18,2021-02-28,7,-0.0762571428571428,1.7142857142857142,0.4285714285714285,0.7142857142857143,earlier_pre,True,0.24755625,3.5625,0.125,0.2708333333333333,-0.32381339285714283,-1.8482142857142858,0.3035714285714285,0.443452380952381
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,-17,2021-03-01,6,0.3539166666666666,3.8333333333333335,0.1666666666666666,0.1666666666666666,earlier_pre,True,0.24755625,3.5625,0.125,0.2708333333333333,0.1063604166666666,0.2708333333333335,0.0416666666666666,-0.10416666666666671
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,-16,2021-03-02,5,-0.12182,2.8,0.6,0.4,earlier_pre,True,0.24755625,3.5625,0.125,0.2708333333333333,-0.36937625,-0.7625000000000002,0.475,0.1291666666666667
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,-15,2021-03-03,3,0.0884666666666667,1.3333333333333333,0.3333333333333333,0.6666666666666666,earlier_pre,True,0.24755625,3.5625,0.125,0.2708333333333333,-0.1590895833333333,-2.229166666666667,0.20833333333333331,0.3958333333333333
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,-14,2021-03-04,4,0.3939,4.5,0.0,0.0,pre,True,0.24755625,3.5625,0.125,0.2708333333333333,0.14634374999999997,0.9375,-0.125,-0.2708333333333333
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,-13,2021-03-05,2,0.76555,3.0,0.0,0.5,pre,True,0.24755625,3.5625,0.125,0.2708333333333333,0.5179937499999999,-0.5625,-0.125,0.22916666666666669
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,-12,2021-03-06,1,0.0,1.0,0.0,1.0,pre,True,0.24755625,3.5625,0.125,0.2708333333333333,-0.24755625,-2.5625,-0.125,0.7291666666666667
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,-11,2021-03-07,2,-0.25115,4.0,0.5,0.0,pre,True,0.24755625,3.5625,0.125,0.2708333333333333,-0.49870625,0.4375,0.375,-0.2708333333333333
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,-10,2021-03-08,2,0.76195,3.0,0.0,0.5,pre,True,0.24755625,3.5625,0.125,0.2708333333333333,0.51439375,-0.5625,-0.125,0.22916666666666669
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,-9,2021-03-09,4,-0.1108499999999999,3.0,0.5,0.5,pre,True,0.24755625,3.5625,0.125,0.2708333333333333,-0.3584062499999999,-0.5625,0.375,0.22916666666666669
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,-8,2021-03-10,3,0.2508666666666667,3.333333333333333,0.0,0.3333333333333333,pre,True,0.24755625,3.5625,0.125,0.2708333333333333,0.0033104166666666768,-0.22916666666666696,-0.125,0.0625
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,-7,2021-03-11,3,0.5680333333333333,3.6666666666666665,0.0,0.3333333333333333,pre,True,0.24755625,3.5625,0.125,0.2708333333333333,0.32047708333333325,0.10416666666666652,-0.125,0.0625
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,-6,2021-03-12,4,0.291775,3.75,0.0,0.0,pre,True,0.24755625,3.5625,0.125,0.2708333333333333,0.04421875,0.1875,-0.125,-0.2708333333333333
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,-5,2021-03-13,5,0.16246,4.2,0.2,0.2,pre,True,0.24755625,3.5625,0.125,0.2708333333333333,-0.08509625000000001,0.6375000000000002,0.07500000000000001,-0.0708333333333333
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,-4,2021-03-14,2,-0.413,2.5,0.5,0.5,pre,True,0.24755625,3.5625,0.125,0.2708333333333333,-0.66055625,-1.0625,0.375,0.22916666666666669
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,-3,2021-03-15,4,0.170375,2.5,0.0,0.5,pre,True,0.24755625,3.5625,0.125,0.2708333333333333,-0.07718125,-1.0625,-0.125,0.22916666666666669
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,-2,2021-03-16,7,0.4141428571428571,4.428571428571429,0.0,0.1428571428571428,pre,True,0.24755625,3.5625,0.125,0.2708333333333333,0.16658660714285708,0.8660714285714288,-0.125,-0.12797619047619052
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,-1,2021-03-17,5,0.20144,3.4,0.2,0.2,pre,True,0.24755625,3.5625,0.125,0.2708333333333333,-0.04611625,-0.1625000000000001,0.07500000000000001,-0.0708333333333333
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,0,2021-03-18,5,0.47112,3.4,0.4,0.2,announcement_day,True,0.24755625,3.5625,0.125,0.2708333333333333,0.22356374999999998,-0.1625000000000001,0.275,-0.0708333333333333
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,1,2021-03-19,4,-0.1027999999999999,2.0,0.5,0.75,post,True,0.24755625,3.5625,0.125,0.2708333333333333,-0.3503562499999999,-1.5625,0.375,0.4791666666666667
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,2,2021-03-20,6,0.2702166666666667,1.6666666666666667,0.3333333333333333,0.8333333333333334,post,True,0.24755625,3.5625,0.125,0.2708333333333333,0.02266041666666671,-1.8958333333333333,0.20833333333333331,0.5625
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,3,2021-03-21,10,0.56612,4.4,0.0,0.1,post,True,0.24755625,3.5625,0.125,0.2708333333333333,0.3185637499999999,0.8375000000000004,-0.125,-0.1708333333333333
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,4,2021-03-22,3,0.1611666666666666,2.0,0.3333333333333333,0.6666666666666666,post,True,0.24755625,3.5625,0.125,0.2708333333333333,-0.08638958333333341,-1.5625,0.20833333333333331,0.3958333333333333
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,5,2021-03-23,2,0.63335,3.5,0.0,0.0,post,True,0.24755625,3.5625,0.125,0.2708333333333333,0.38579374999999994,-0.0625,-0.125,-0.2708333333333333
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,6,2021-03-24,8,0.029025,3.125,0.375,0.25,post,True,0.24755625,3.5625,0.125,0.2708333333333333,-0.21853125,-0.4375,0.25,-0.020833333333333315
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,7,2021-03-25,8,0.3560375,3.375,0.125,0.25,post,True,0.24755625,3.5625,0.125,0.2708333333333333,0.10848125,-0.1875,0.0,-0.020833333333333315
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,8,2021-03-26,5,-0.22122,3.0,0.6,0.4,post,True,0.24755625,3.5625,0.125,0.2708333333333333,-0.46877625,-0.5625,0.475,0.1291666666666667
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,9,2021-03-27,8,0.594325,3.625,0.0,0.125,post,True,0.24755625,3.5625,0.125,0.2708333333333333,0.34676874999999996,0.0625,-0.125,-0.14583333333333331
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,10,2021-03-28,4,0.22655,5.0,0.25,0.0,post,True,0.24755625,3.5625,0.125,0.2708333333333333,-0.021006250000000004,1.4375,0.125,-0.2708333333333333
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,11,2021-03-29,4,0.4608,2.75,0.0,0.25,post,True,0.24755625,3.5625,0.125,0.2708333333333333,0.21324374999999998,-0.8125,-0.125,-0.020833333333333315
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,12,2021-03-30,8,0.4253375,3.875,0.0,0.125,post,True,0.24755625,3.5625,0.125,0.2708333333333333,0.17778124999999997,0.3125,-0.125,-0.14583333333333331
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,13,2021-03-31,2,0.81335,5.0,0.0,0.0,post,True,0.24755625,3.5625,0.125,0.2708333333333333,0.56579375,1.4375,-0.125,-0.2708333333333333
priority,2021-03-18,GFN,membership,Priority membership,https://blogs.nvidia.com/blog/geforce-now-priority/,2026-09-20,Official announcement publication date (day-level),New membership pricing plus Founders-for-Life and streaming-client updates.,,14,2021-04-01,2,0.53445,3.0,0.0,0.5,post,True,0.24755625,3.5625,0.125,0.2708333333333333,0.28689374999999995,-0.5625,-0.125,0.22916666666666669
gfn3080,2021-10-21,GFN,cloud_gpu,RTX 3080 cloud tier,https://nvidianews.nvidia.com/news/nvidia-introduces-the-next-generation-in-cloud-gaming,2026-09-20,Official announcement publication date (day-level),Announcement/preorders; regional activation followed in November/December.,,-28,2021-09-23,3,0.2140666666666666,2.333333333333333,0.3333333333333333,0.6666666666666666,earlier_pre,True,0.192544,3.38,0.2,0.26,0.021522666666666607,-1.0466666666666669,0.1333333333333333,0.4066666666666666
gfn3080,2021-10-21,GFN,cloud_gpu,RTX 3080 cloud tier,https://nvidianews.nvidia.com/news/nvidia-introduces-the-next-generation-in-cloud-gaming,2026-09-20,Official announcement publication date (day-level),Announcement/preorders; regional activation followed in November/December.,,-27,2021-09-24,7,0.3680285714285714,2.4285714285714284,0.0,0.5714285714285714,earlier_pre,True,0.192544,3.38,0.2,0.26,0.17548457142857143,-0.9514285714285715,-0.2,0.3114285714285714
gfn3080,2021-10-21,GFN,cloud_gpu,RTX 3080 cloud tier,https://nvidianews.nvidia.com/news/nvidia-introduces-the-next-generation-in-cloud-gaming,2026-09-20,Official announcement publication date (day-level),Announcement/preorders; regional activation followed in November/December.,,-26,2021-09-25,4,0.3127,4.0,0.25,0.25,earlier_pre,True,0.192544,3.38,0.2,0.26,0.12015599999999999,0.6200000000000001,0.04999999999999999,-0.010000000000000009
gfn3080,2021-10-21,GFN,cloud_gpu,RTX 3080 cloud tier,https://nvidianews.nvidia.com/news/nvidia-introduces-the-next-generation-in-cloud-gaming,2026-09-20,Official announcement publication date (day-level),Announcement/preorders; regional activation followed in November/December.,,-25,2021-09-26,5,0.20738,2.6,0.0,0.6,earlier_pre,True,0.192544,3.38,0.2,0.26,0.014836000000000016,-0.7799999999999998,-0.2,0.33999999999999997
gfn3080,2021-10-21,GFN,cloud_gpu,RTX 3080 cloud tier,https://nvidianews.nvidia.com/news/nvidia-introduces-the-next-generation-in-cloud-gaming,2026-09-20,Official announcement publication date (day-level),Announcement/preorders; regional activation followed in November/December.,,-24,2021-09-27,2,0.8809,4.5,0.0,0.0,earlier_pre,True,0.192544,3.38,0.2,0.26,0.688356,1.12,-0.2,-0.26
gfn3080,2021-10-21,GFN,cloud_gpu,RTX 3080 cloud tier,https://nvidianews.nvidia.com/news/nvidia-introduces-the-next-generation-in-cloud-gaming,2026-09-20,Official announcement publication date (day-level),Announcement/preorders; regional activation followed in November/December.,,-23,2021-09-28,2,-0.03635,1.0,0.5,1.0,earlier_pre,True,0.192544,3.38,0.2,0.26,-0.228894,-2.38,0.3,0.74
